28738.1269185107,9.99999999999267e-05,-80.0000000000064,6.93862858651102e-05
29205.5551218275,9.99999999999845e-05,-80.0000000000014,-3.18807608643534e-05
29680.586086656,9.99999999997299e-05,-80.0000000000234,-0.000133156106780536
30163.343472592,9.99999999991627e-05,-80.0000000000727,-0.000234466115742915
30653.9529505653,9.99999999982821e-05,-80.0000000001492,-0.000335837160707353
31152.5422355549,9.99999999970874e-05,-80.000000000253,-0.000437295630456154
31659.2411198352,9.99999999955773e-05,-80.0000000003841,-0.000538867936582558
32174.1815067637,9.99999999937501e-05,-80.0000000005429,-0.000640580520271689
32697.4974451177,9.9999999991604e-05,-80.0000000007293,-0.000742459859259602
33229.3251639898,9.99999999891368e-05,-80.0000000009436,-0.000844532474665121
33769.8031082509,9.99999999863459e-05,-80.000000001186,-0.000946824937923442
34319.0719745905,9.99999999832283e-05,-80.0000000014568,-0.00104936387771975
34877.2747481418,9.99999999797809e-05,-80.0000000017562,-0.00115217598689737
35444.5567397044,9.9999999976e-05,-80.0000000020846,-0.00125528802937867
36021.0656235708,9.99999999718817e-05,-80.0000000024423,-0.00135872684720045
36606.951475969,9.99999999674217e-05,-80.0000000028297,-0.00146251936746024
37202.3668141307,9.99999999626154e-05,-80.0000000032472,-0.00156669260932629
37807.4666359935,9.99999999574578e-05,-80.0000000036952,-0.0016712736910602
38422.4084605506,9.99999999519435e-05,-80.0000000041741,-0.00177628983712866
39047.3523688557,9.99999999460667e-05,-80.0000000046846,-0.00188176838518792
39682.4610456948,9.99999999398213e-05,-80.0000000052271,-0.00198773679334823
40327.8998219371,9.99999999332009e-05,-80.0000000058021,-0.00209422264720916
40983.8367175726,9.99999999261986e-05,-80.0000000064103,-0.00220125366702227
41650.4424854519,9.99999999188069e-05,-80.0000000070523,-0.00230885771503179
42327.8906557356,9.99999999110183e-05,-80.0000000077289,-0.00241706280259907
43016.3575810679,9.99999999028247e-05,-80.0000000084405,-0.00252589709756876
43716.0224824851,9.99999998942174e-05,-80.0000000091882,-0.00263538893157136
44427.0674960689,9.99999998851876e-05,-80.0000000099725,-0.00274556680744025
45149.6777203611,9.99999998757259e-05,-80.0000000107943,-0.00285645940653971
45884.0412645477,9.99999998658222e-05,-80.0000000116545,-0.00296809559632194
46630.3492974273,9.99999998554665e-05,-80.000000012554,-0.00308050443782037
47388.7960971765,9.99999998446479e-05,-80.0000000134937,-0.00319371519320675
48159.5791019236,9.99999998333551e-05,-80.0000000144746,-0.00330775733337354
48942.8989611454,9.99999998215764e-05,-80.0000000154977,-0.00342266054565629
49738.9595879007,9.99999998092994e-05,-80.000000016564,-0.00353845474155607
50547.9682119124,9.99999997965115e-05,-80.0000000176748,-0.00365517006448726
51370.1354335134,9.99999997831993e-05,-80.0000000188311,-0.00377283689769078
52205.6752784698,9.99999997693488e-05,-80.0000000200341,-0.003891485872071
53054.8052536958,9.99999997549458e-05,-80.0000000212851,-0.00401114787418526
53917.7464038751,9.99999997399753e-05,-80.0000000225855,-0.00413185405436067
54794.7233690029,9.99999997244215e-05,-80.0000000239365,-0.00425363583469636
55685.9644428641,9.99999997082683e-05,-80.0000000253395,-0.00437652491730752
56591.7016324625,9.9999999691499e-05,-80.0000000267961,-0.00450055329255663
57512.1707184162,9.9999999674096e-05,-80.0000000283077,-0.00462575324737382
58447.6113163364,9.99999996560412e-05,-80.0000000298759,-0.0047521573737044
59398.2669392037,9.99999996373159e-05,-80.0000000315023,-0.00487979857693101
60364.3850607587,9.99999996179005e-05,-80.0000000331887,-0.00500871008448651
61346.2171799251,9.99999995977747e-05,-80.0000000349368,-0.00513892545450512
62344.0188862787,9.99999995769177e-05,-80.0000000367484,-0.00527047858448624
63358.0499265826,9.99999995553077e-05,-80.0000000386255,-0.00540340372025092
64388.5742724043,9.99999995329223e-05,-80.0000000405699,-0.0055377354646947
65435.8601888323,9.9999999509738e-05,-80.0000000425836,-0.00567350878694763
66500.1803043112,9.99999994857309e-05,-80.0000000446689,-0.00581075903138161
67581.8116816112,9.99999994608757e-05,-80.0000000468277,-0.00594952192683399
68681.0358899531,9.99999994351468e-05,-80.0000000490625,-0.00608983359593295
69798.1390783067,9.99999994085173e-05,-80.0000000513755,-0.00623173056444835
70933.41204988,9.99999993809594e-05,-80.0000000537692,-0.00637524977088425
72087.1503378214,9.99999993524445e-05,-80.000000056246,-0.00652042857600788
73259.6542821524,9.99999993229428e-05,-80.0000000588084,-0.00666730477260759
74451.2291079515,9.99999992924237e-05,-80.0000000614593,-0.00681591659535253
75662.1850048107,9.99999992608554e-05,-80.0000000642013,-0.00696630273072873
76892.8372075831,9.99999992282049e-05,-80.0000000670373,-0.00711850232708966
78143.5060784455,9.99999991944384e-05,-80.0000000699702,-0.00727255500488488
79414.5171902935,9.99999991595206e-05,-80.0000000730031,-0.00742850086696503
80706.2014114951,9.99999991234151e-05,-80.0000000761392,-0.00758638050896317
82018.8949920222,9.99999990860844e-05,-80.0000000793817,-0.00774623502998146
83352.9396509819,9.99999990474896e-05,-80.000000082734,-0.00790810604316329
84708.6826655741,9.99999990075906e-05,-80.0000000861996,-0.00807203568662169
86086.4769614925,9.99999989663457e-05,-80.0000000897821,-0.00823806663432955
87486.6812047992,9.9999998923712e-05,-80.0000000934852,-0.00840624210732788
88909.6598952918,9.9999998879645e-05,-80.0000000973128,-0.00857660588484503
90355.7834613893,9.99999988340991e-05,-80.0000001012689,-0.00874920231582304
91825.4283565629,9.99999987870266e-05,-80.0000001053575,-0.00892407633038034
93318.9771573325,9.99999987383786e-05,-80.000000109583,-0.00910127345155435
94836.8186628594,9.99999986881044e-05,-80.0000001139498,-0.00928083980710775
96379.347996158,9.99999986361516e-05,-80.0000001184624,-0.00946282214156362
97946.9667069539,9.99999985824662e-05,-80.0000001231254,-0.00964726782836795
99540.0828762153,9.99999985269923e-05,-80.0000001279438,-0.00983422488223015
101159.111222383,9.99999984696721e-05,-80.0000001329226,-0.010023741971629
102804.473209331,9.99999984104459e-05,-80.0000001380669,-0.0102158684314586
104476.597156081,9.9999998349252e-05,-80.0000001433822,-0.0104106542758522
106175.9183483,9.99999982860267e-05,-80.0000001488738,-0.0106081502112736
107902.879151618,9.99999982207041e-05,-80.0000001545477,-0.0108084076496589
109657.929126781,9.99999981532163e-05,-80.0000001604096,-0.0110114787217879
111441.525146679,9.9999998083493e-05,-80.0000001664657,-0.0112174162909348
113254.131515281,9.99999980114615e-05,-80.0000001727223,-0.0114262739665447
115096.220088503,9.99999979370468e-05,-80.0000001791858,-0.011638106118215
116968.270397039,9.99999978601716e-05,-80.0000001858631,-0.0118529678898687
118870.76977119,9.99999977807556e-05,-80.0000001927611,-0.0120709152140787
120804.213467733,9.99999976987162e-05,-80.000000199887,-0.0122920048266736
122769.104798836,9.9999997613968e-05,-80.0000002072481,-0.0125162942814696
124765.955263087,9.99999975264227e-05,-80.0000002148522,-0.0127438419652322
126795.284678643,9.99999974359891e-05,-80.0000002227071,-0.0129747071129425
128857.621318552,9.99999973425731e-05,-80.0000002308212,-0.0132089498231787
130953.502048267,9.99999972460775e-05,-80.0000002392027,-0.0134466310737131
133083.472465408,9.99999971464016e-05,-80.0000002478604,-0.013687812737479
135248.087041788,9.99999970434418e-05,-80.0000002568034,-0.0139325575986259
137447.909267754,9.99999969370908e-05,-80.0000002660409,-0.0141809293688673
139683.511798874,9.99999968272378e-05,-80.0000002755826,-0.0144329927040837
141955.47660501,9.99999967137685e-05,-80.0000002854384,-0.0146888132210774
144264.395121816,9.99999965965647e-05,-80.0000002956186,-0.0149484575147984
146610.868404698,9.99999964755043e-05,-80.0000003061338,-0.0152119931755324
148995.507285285,9.99999963504614e-05,-80.0000003169949,-0.015479488806597
151418.932530435,9.99999962213056e-05,-80.0000003282132,-0.0157510140421532
153881.775003835,9.99999960879024e-05,-80.0000003398005,-0.0160266395653469
156384.675830225,9.99999959501131e-05,-80.0000003517687,-0.0163064371266676
158928.286562298,9.9999995807794e-05,-80.0000003641304,-0.0165904795627256
161513.269350309,9.9999995660797e-05,-80.0000003768984,-0.0168788408151072
164140.297114447,9.9999995508969e-05,-80.000000390086,-0.0171715959496737
166810.053720006,9.99999953521518e-05,-80.000000403707,-0.0174688211761155
169523.234155412,9.99999951901823e-05,-80.0000004177755,-0.0177705938677483
172280.544713139,9.99999950228917e-05,-80.0000004323062,-0.0180769925816774
175082.703173572,9.99999948501058e-05,-80.0000004473142,-0.0183880970792423
177930.438991858,9.99999946716446e-05,-80.0000004628151,-0.0187039883468053
180824.493487795,9.99999944873225e-05,-80.0000004788251,-0.0190247486167933
183765.620038817,9.99999942969473e-05,-80.0000004953609,-0.0193504613891481
186754.584276108,9.99999941003209e-05,-80.0000005124396,-0.0196812114530046
189792.16428391,9.99999938972385e-05,-80.0000005300791,-0.020017084908828
192879.150802078,9.99999936874886e-05,-80.0000005482978,-0.0203581691907661
196016.347431919,9.99999934708529e-05,-80.0000005671145,-0.0207045530894607
199204.570845387,9.99999932471056e-05,-80.000000586549,-0.0210563267751509
202444.650997681,9.99999930160138e-05,-80.0000006066213,-0.0214135818210823
205737.431343291,9.9999992777337e-05,-80.0000006273526,-0.0217764112274623
209083.769055575,9.99999925308264e-05,-80.0000006487642,-0.0221449094455696
212484.535249888,9.99999922762255e-05,-80.0000006708785,-0.0225191724023837
215940.615210357,9.99999920132691e-05,-80.0000006937187,-0.0228992975255589
219452.908620332,9.99999917416833e-05,-80.0000007173083,-0.023285383768754
223022.329796594,9.99999914611854e-05,-80.000000741672,-0.0236775316374335
226649.807927369,9.99999911714832e-05,-80.0000007668353,-0.0240758432150112
230336.287314213,9.99999908722752e-05,-80.0000007928241,-0.0244804221894144
234082.72761783,9.99999905632496e-05,-80.0000008196658,-0.0248913738801059
237890.10410789,9.99999902440847e-05,-80.0000008473881,-0.0253088052654496
241759.407916913,9.99999899144482e-05,-80.00000087602,-0.0257328250106102
245691.646298279,9.99999895739967e-05,-80.0000009055912,-0.026163543495809
249687.842888433,9.99999892223758e-05,-80.0000009361326,-0.0266010728450894
253749.037973357,9.99999888592193e-05,-80.000000967676,-0.0270455269554631
257876.288759381,9.9999988484149e-05,-80.0000010002542,-0.0274970215265657
262070.669648385,9.99999880967743e-05,-80.0000010339011,-0.0279556740908211
266333.272517498,9.99999876966919e-05,-80.0000010686518,-0.0284216040439874
270665.207003324,9.99999872834851e-05,-80.0000011045425,-0.028894932676263
275067.600790807,9.99999868567237e-05,-80.0000011416106,-0.0293757832038375
279541.599906786,9.99999864159632e-05,-80.0000011798945,-0.0298642808009643
284088.36901833,9.99999859607446e-05,-80.0000012194343,-0.030360552632619
288709.091735924,9.9999985490594e-05,-80.0000012602711,-0.0308647278875004
293404.970921579,9.99999850050217e-05,-80.0000013024474,-0.0313769378117188
298177.229001968,9.9999984503522e-05,-80.0000013460071,-0.0318973157429305
303027.10828664,9.99999839855729e-05,-80.0000013909956,-0.0324259971450812
307955.871291423,9.99999834506348e-05,-80.0000014374597,-0.0329631196436346
312964.801067075,9.99999828981507e-05,-80.0000014854479,-0.0335088230614358
318055.201533292,9.99999823275453e-05,-80.00000153501,-0.0340632494550844
323228.397818138,9.99999817382245e-05,-80.0000015861978,-0.0346265431519053
328485.736603005,9.99999811295744e-05,-80.0000016390645,-0.0351988507875299
333828.586473176,9.99999805009614e-05,-80.0000016936651,-0.0357803213440885
339258.338274099,9.99999798517308e-05,-80.0000017500566,-0.0363711061889492
344776.405473447,9.99999791812065e-05,-80.0000018082976,-0.0369713591141697
350384.224529068,9.99999784886904e-05,-80.0000018684488,-0.0375812363764448
356083.255262928,9.99999777734612e-05,-80.0000019305729,-0.0382008967379449
361874.981241128,9.99999770347741e-05,-80.0000019947344,-0.0388305015074217
367760.910160103,9.99999762718599e-05,-80.0000020610003,-0.0394702145824201
373742.574239107,9.99999754839243e-05,-80.0000021294395,-0.0401202024917707
379821.530619074,9.99999746701466e-05,-80.0000022001234,-0.0407806344390361
385999.361767977,9.99999738296794e-05,-80.0000022731255,-0.0414516823465295
392277.675892772,9.99999729616475e-05,-80.0000023485218,-0.0421335209000722
398658.107358044,9.99999720651471e-05,-80.0000024263908,-0.0428263275944365
405142.317111465,9.99999711392445e-05,-80.0000025068137,-0.0435302827795661
411731.993116168,9.99999701829756e-05,-80.0000025898742,-0.0442455697075845
418428.850790159,9.99999691953445e-05,-80.0000026756588,-0.044972374580376
425234.633452868,9.99999681753229e-05,-80.0000027642568,-0.0457108865981721
432151.112778977,9.99999671218484e-05,-80.0000028557604,-0.0464612980087227
439180.089259609,9.99999660338242e-05,-80.000002950265,-0.0472238041573581
446323.39267104,9.99999649101171e-05,-80.000003047869,-0.0479986035379031
453582.882551019,9.99999637495571e-05,-80.000003148674,-0.0487858978442279
460960.448682843,9.99999625509355e-05,-80.000003252785,-0.0495858920228286
468458.011587305,9.99999613130043e-05,-80.0000033603104,-0.0503987943262098
476077.523022637,9.99999600344742e-05,-80.0000034713621,-0.0512248163669794
483820.966492596,9.9999958714014e-05,-80.0000035860559,-0.0520641731730505
491690.357762803,9.99999573502485e-05,-80.0000037045111,-0.0529170832435171
499687.745385488,9.99999559417577e-05,-80.0000038268512,-0.0537837686056117
507815.211232767,9.99999544870748e-05,-80.0000039532034,-0.0546644548724386
516074.871038591,9.99999529846849e-05,-80.0000040836993,-0.0555593713017507
524468.874949512,9.99999514330237e-05,-80.000004218475,-0.0564687508555655
532999.40808441,9.99999498304752e-05,-80.0000043576706,-0.0573928302608888
541668.691103315,9.99999481753708e-05,-80.0000045014313,-0.058331850071226
550478.980785497,9.99999464659867e-05,-80.0000046499066,-0.0592860547293285
559432.570616938,9.99999447005432e-05,-80.0000048032511,-0.0602556926307029
568531.791387376,9.99999428772016e-05,-80.0000049616246,-0.0612410161883287
577779.011797051,9.99999409940633e-05,-80.0000051251921,-0.0622422818983565
587176.639073327,9.99999390491673e-05,-80.0000052941237,-0.0632597504068734
596727.119597332,9.99999370404882e-05,-80.0000054685954,-0.064293686577751
606432.939540807,9.99999349659345e-05,-80.000005648789,-0.0653443595615235
616296.625513295,9.99999328233457e-05,-80.000005834892,-0.0664120428656016
626320.74521987,9.99999306104908e-05,-80.0000060270983,-0.0674970144252625
636507.908129558,9.99999283250653e-05,-80.000006225608,-0.0685995566761917
646860.766154633,9.99999259646894e-05,-80.0000064306277,-0.0697199566278144
657382.014340959,9.99999235269052e-05,-80.0000066423711,-0.0708585059381652
668074.391569562,9.99999210091741e-05,-80.0000068610587,-0.0720155009897131
678940.681269612,9.99999184088742e-05,-80.000007086918,-0.0731912429665212
689983.712143003,9.99999157232978e-05,-80.0000073201844,-0.0743860379326539
701206.358900718,9.99999129496484e-05,-80.0000075611008,-0.0756001969118057
712611.543011175,9.99999100850375e-05,-80.0000078099179,-0.0768340359683412
724202.233460732,9.99999071264822e-05,-80.000008066895,-0.0780878762894806
735981.447526578,9.99999040709017e-05,-80.0000083322996,-0.0793620442688979
747952.251562183,9.9999900915114e-05,-80.0000086064081,-0.0806568715917687
760117.761795533,9.99998976558329e-05,-80.0000088895059,-0.0819726953210009
772481.145140341,9.99998942896645e-05,-80.0000091818879,-0.0833098579849809
785045.620020451,9.99998908131034e-05,-80.0000094838585,-0.0846687076668062
797814.457207663,9.99998872225293e-05,-80.0000097957322,-0.0860495980948171
810790.98067317,9.99998835142033e-05,-80.0000101178337,-0.0874528887346297
823978.568452852,9.99998796842638e-05,-80.0000104504984,-0.0888789448828087
837380.65352665,9.99998757287224e-05,-80.0000107940727,-0.0903281377618394
851000.724712225,9.99998716434603e-05,-80.0000111489145,-0.0918008446168038
864842.327573173,9.99998674242233e-05,-80.0000115153933,-0.0932974488135448
878909.065341997,9.99998630666177e-05,-80.0000118938906,-0.0948183399384728
893204.599858097,9.99998585661059e-05,-80.0000122848006,-0.0963639138999098
907732.652521023,9.99998539180013e-05,-80.0000126885305,-0.0979345730311913
922497.005259218,9.99998491174637e-05,-80.0000131055005,-0.0995307261953697
937501.50151453,9.99998441594942e-05,-80.0000135361449,-0.101152788891559
952750.047242731,9.99998390389298e-05,-80.0000139809122,-0.102801183363164
968246.611930312,9.99998337504385e-05,-80.0000144402654,-0.104476338707746
983995.229627823,9.99998282885131e-05,-80.000014914683,-0.106178690988692
1000000,9.99998226474659e-05,-80.000015404659,-0.10790868334864
